卷名,章节名,type,tag,summary,core
监察使,自立门户,设定展开、情节推进,设定,"识海内白色光球有无数花纹流转，观看如物质界规则运转。《太皓》绝学共分六篇，一重天界神修行第一篇，二重天界神修行第二篇，每篇分四转（一转入门、二转小成、三转大成、四转圆满），修行极难，能到大成就很厉害（古藏帝君有绝学未名列三祖，青君修绝学堪称血刃神帝之下最强者）。东伯雪鹰在囚牢内修行一夜，用九颗""金煞晶""（血刃神帝赐予，含金煞锋芒之力，仅够第二篇修行圆满），第一篇轻松练成，第二篇前两转轻松、第三转折腾一夜未成。太皓之力纵横交错锋利无比（三重天界神都感威胁），一拳之威匹敌三重天界神（练成三转即可在三重天界神中称雄），越阶而战是绝学正常表现。黑鸟催促东伯雪鹰去见师尊。血刃神帝问修行情况，东伯雪鹰称第二篇三转差一点。血刃神帝称东伯雪鹰悟性高多花时间三转可成，既是得了《太皓》绝学，也是该离开自立门户的时候了。",东伯雪鹰修行《太皓》绝学，一夜练成第一篇及第二篇前两转，太皓之力令三重天界神感威胁，血刃神帝令其自立门户。
监察使,得授'监察使',设定展开、转折高潮,设定、高潮,"血刃神帝眼眸射虚影流光传道——极点神心（源头、初始、终极、""一""）与时空神心感悟及成大能提醒，东伯雪鹰二重天界神本尊神心强仅停滞一两秒恢复清醒。血刃神帝嘱托不可吸收信仰（因果缠身难超脱），授东伯雪鹰""安海府东域监察使""官阶第三阶位（仅安海府主高于他，正常四重天界神才获此阶位），有权招募亲卫军四千额度（二等军团级），战船甲铠及军需官随行。军需官曲丞界神（二重天界神，和气）拜见，携战船五艘、甲铠五千套，告知亲卫军将接受""青龙军""秘术改造（较厉害的改造），士兵身体达神级极限、穿甲铠达界神门槛实力，但催发甲铠神纹最低需神级后期。东伯雪鹰带余靖秋、曲丞、夏族众神灵乘星域飞舟离开殷石别院。物质界外白衣东伯雪鹰界神力分身出现，东伯玉、东伯青瑶、戈白、贺飞云、奚薇随行，众人进入神界。",血刃神帝传极点神心时空神心感悟，授东伯雪鹰安海府东域监察使（第三阶位），赐亲卫军四千（青龙军秘术改造），东伯雪鹰一行赴神界。
监察使,物质界意志,设定揭示、环境铺陈,揭示、设定,"戈白师兄看到星域飞舟（价值上亿神晶）羡慕，贺飞云撇嘴。白衣东伯雪鹰回归物质界时出现意外——""物质界意志""降临笼罩（物质界规则森严有本能，排斥外来者包容土著，黑暗深渊亦有深渊意志）。物质界威能渗透红石山，命东伯雪鹰放开封锁，东伯雪鹰乖乖遵从。物质界威能将戈白、贺飞云两道身影扔出红石山——""除物质界领主，界神禁止进入物质界""（物质界领主携带的洞天宝物进物质界，内部禁止携带界神，物质界意志会查探）。戈白、贺飞云本尊分身都被扔出（红石山自成洞天有时间加速珍贵静室）。东伯雪鹰解释红尘师尊当年扔出红石山时红石山无主人故物质界威能无法进入。东伯雪鹰邀两位师兄随他去东域城，戈白需法阵材料东伯雪鹰答应帮忙。安海府东域城（规模仅次于府城，蜿蜒河流长万亿里环绕），城门口八位三重天界神（莫军主为首）、一百多位二重天界神迎接监察使，莫军主称各方势力几乎到齐。唯独毒郢界神没来（与东伯雪鹰有仇怨，曾欲抢走余靖秋给侄子蹂躏）。众三重天界神谈笑毒郢界神有自知之明。远处虚空中毒郢界神（黄袍女子）与兄长郢古良界神（银袍男子，陛下的近身侍卫）暗中观望，郢古良劝妹妹化解仇怨，毒郢界神不甘心。星域飞舟抵达。",物质界意志降临查探红石山，戈白贺飞云被扔出（界神禁入物质界洞天），东伯雪鹰一行抵达东域城受迎接，毒郢界神不来与兄长暗中观望。
监察使,监察使到来,人物引入、矛盾展现,人物、冲突,"东伯雪鹰等站在船头，发现毒郢界神没来。东伯雪鹰回忆当年毒郢界神霸道抓走余靖秋，自己愤怒欲联系赤火老祖拜师大能出手，幸大哥白沙城主出手阻拦。对郢将军（疯魔）怒意不及对毒郢界神重。东伯雪鹰收起星域飞舟，莫军主等迎接。东伯雪鹰一开口说""经常麻烦军主""，让莫军主感到这位监察使要""真的监察""。东伯雪鹰点名毒郢界神没到，毒郢界神手下称主人闭关不知晓。东伯雪鹰进城。毒郢界神与郢古良在城外虚空观望，郢古良劝妹妹算了吧（东伯雪鹰是陛下亲传、自身潜力强，那些官员不愿得罪将来四重天界神），毒郢界神不甘心称自己第五阶位神廷一员他能奈我何。接风宴宾客众多礼物堆成山。宴会后东伯雪鹰回监察使府邸，吩咐曲丞界神从明天起招募亲卫（最低神级巅峰，界神数量不限），让奚薇帮忙购买金煞晶和灰烬魔骨。","东伯雪鹰就任监察使，莫军主感到其要""真的监察""，毒郢界神不来且不甘心，东伯雪鹰开始招募亲卫、购买修行材料。"
监察使,赔礼,矛盾展现、人物心理,冲突、情感,东伯雪鹰让奚薇购买金煞晶三十八颗（修行《太皓》第三篇所需）与灰烬魔骨（罕见，一斤五千万神晶）。戈白、贺飞云担任闲散门客，帮忙查探投奔界神。东伯雪鹰招募亲卫成效好，第一天就有十几个一重天界神和一位二重天界神来投奔。东伯玉告知父亲外面热闹（亲卫军二等军团最底层士兵阶位十阶，待遇及得上寻常三级军团统领）。莫军主、郢古良界神来访赔礼。郢古良（银袍男子，脸上奇特花纹，脾性好，与妹妹毒郢完全不同）向东伯雪鹰赔礼，称妹妹戾气太重、儿子（郢将军）已疯魔神心溃散而死，当初白沙城主出手及时未造成太恶劣结果，希望有缓和余地。东伯雪鹰称没白沙城主早不死不休。,东伯雪鹰购买修行材料招募亲卫，郢古良来赔礼称妹妹戾气重，东伯雪鹰态度强硬称没白沙城主早不死不休。
监察使,关注,矛盾爆发、转折高潮,冲突、高潮,东伯雪鹰提两个条件：一，二十斤灰烬魔骨（价值十亿神晶，限万年内凑齐）；二，毒郢界神三天内跪监察使府邸门前万年。郢古良苦笑条件等于没说（二十斤灰烬魔骨四重天界神都伤筋动骨，毒郢脾气不可能跪）。东伯雪鹰称三天内不跪就别谈，送客。莫军主传音称毒郢界神不太可能答应。万魔窟（毒郢界神老巢，悬浮星空庞大高山，黑雾翻滚无数毒蛇，安海府巫毒最强者），毒郢界神（巨大尾巴蜿蜒）大怒拒绝跪万年和二十斤灰烬魔骨，称杀了她也不可能做到，要和东伯雪鹰斗。郢古良劝无果。消息传出，各方势力关注，三天已满毒郢界神没出现。一个月过去监察使府邸无动静，各方疑惑，毒郢界神纳闷东伯雪鹰什么手段都没有。白沙城主（白袍胖乎乎男子）来见东伯雪鹰，称早看毒郢不顺眼，愿帮忙出手。东伯雪鹰称对付毒郢已定好，时机未到。白沙城主请东伯雪鹰将来帮其重回师尊门下（当年偷吃世界沙心果被逐出），东伯雪鹰答应。,东伯雪鹰提苛刻条件（二十斤灰烬魔骨+跪万年），毒郢界神拒绝，各方关注一个月无动静，白沙城主来访愿帮忙并请东伯雪鹰助其重归师尊门下。
监察使,投奔,人物引入、伏笔埋设,人物、伏笔,"东伯雪鹰称对付毒郢已谋划好不急，白沙城主感慨东伯雪鹰招募二重天界神已有三位（自己麾下仅八位）。戈白带黝黑男子""百里商""（二重天界神）来投奔，百里商称行走神界冒险二十亿年倦了找安稳之地。白沙城主感慨投奔者看东伯雪鹰前途非凡。百里商进入洞府后屏退侍从，布置黑色界神力法阵隔绝探查，戴混淆时空吊坠，取出木盒内黑色球体（有凹凸不平纹路）——""遗迹至宝""，苍雍国主不惜代价让界神送死也要得到的宝物。百里商是遗迹崩溃时逃出的最走运者，一路逃窜从时空岛疆域到血刃神廷疆域，悄然加入东伯雪鹰麾下（苍雍国主找不到）。百里商灌入界神力，黑色球体映照出复杂立体图案，痴迷参悟，但三万余年未破解奥秘。",白沙城主来访感慨，百里商（真名商乙）投奔东伯雪鹰，携遗迹至宝（黑色球体）藏匿，苍雍国主追查中。
监察使,三转功成,转折高潮、设定展开,设定、高潮,东伯雪鹰任监察使三个多月，各方势力嘀咕他奈何不了毒郢。东伯雪鹰在静室修行（九颗金煞晶金色流光飞入鼻孔，与界神力混合化作太皓之力），三个多月（红石山本尊百倍加速）终于《太皓》第二篇三转功成，太皓之力更加纯粹沉重锋利，与身体每一粒子完全结合。东伯雪鹰召集亲卫军出发——百里商统领、九麒统领率两千余青甲士兵集结。东伯雪鹰带余靖秋、东伯玉、东伯青瑶、奚薇等，留戈白、贺飞云守府邸。东伯雪鹰率亲卫军直赴东燎军驻地，莫军主迎接。东伯雪鹰称要执行监察使职责——监察。东伯雪鹰查万魔窟掌控三十二座星域信仰之力搜集记录，莫军主命人搬来三个箱子卷轴，东伯雪鹰火红色界神力瞬间查遍。东伯雪鹰发现万魔窟上交信仰之力数量极少。,东伯雪鹰《太皓》第二篇三转功成，率亲卫军赴东燎军驻地查万魔窟信仰之力记录，发现上交极少。
监察使,兵临万魔窟,设定揭示、矛盾爆发,冲突、揭示、设定,"血刃神廷对疆域星辰让生命信奉神灵，安放神像凝聚信仰之力，界神势力负责收集上供（信仰之力比神晶珍贵，促进修行质变，除目标成大能者外几乎都吸收）。万魔窟三十二座星域搜集信仰之力才那么些，莫军主称三十二座星域经常遭神灵偷窃信仰之力、发生大规模战争人口锐减，每个星辰采集名单都有记录。莫军主无法一一查看（广袤浩瀚星辰无数，时光回溯不现实）。万魔窟仗郢古良在神廷，莫军主睁一只闭一只眼。东伯雪鹰带走记录木箱，率亲卫军乘星域飞舟赴万魔窟。万魔窟（庞大高山，黑雾翻滚无数毒蛇，上亿神灵，五位二重天界神）。毒郢界神带矮小同伴（洞枭界神）、一群界神出来，青甲士兵飞出列阵。东伯雪鹰要求交出百万采集人员，毒郢界神称""都死了""（巫毒外泄），东伯雪鹰不信（百万神灵全死太荒唐）。东伯雪鹰下令百里商统领抓捕毒郢界神押解送神廷，万魔窟神灵不得反抗。",信仰之力体系揭示，万魔窟上交极少（仗郢古良），东伯雪鹰兵临万魔窟要求交出百万采集人员，毒郢称全死了，东伯雪鹰下令抓捕。
监察使,动手！,战斗描写、转折高潮,战斗、高潮,矮小男子洞枭界神（黑衣，奉主人武辰帝君之命）喝止，武辰帝君乃四重天界神，师尊竹山府主。东伯雪鹰问武辰帝君一定要掺和？洞枭称给主人面子。东伯雪鹰命百里商动手，百里统领持大斧率千名士兵军阵合一（威达三重天界神层次），斧头撕裂长空出现毒郢界神面前。毒郢界神体型巨大化（巨大尾巴，毒叉戟，万魔窟黑雾法阵加持实力大增），尾巴抽退千名亲卫军。百里商传音毒郢界神近战极强（老巢法阵加持，三重天界神顶尖），一支亲卫军对付不了。毒郢界神称自己是第五阶位神廷一员，东伯雪鹰无权抓她。东伯雪鹰右手伸出，手掌暴涨百万里（万劫混元身第六层，太皓之力白色流光环绕），一掌将毒郢界神拍进万魔窟大山（巨大手掌印，山石碎裂），在场所有人震撼。,洞枭界神（武辰帝君手下）阻拦，亲卫军奈何不了毒郢界神（老巢法阵加持），东伯雪鹰手臂暴涨百万里一掌将毒郢拍进大山，震慑全场。
监察使,强悍，恐怖！,战斗描写、设定揭示,战斗、揭示、设定,东伯雪鹰体型千万里（持赤云枪），《太皓》第二篇三转练成在三重天界神中称雄（力量速度超越三重天界神，弥补规则奥妙弱点）。毒郢界神重新凝聚（黑雾转移），持毒叉戟，不再硬碰硬靠规则奥妙周旋，但兵器擦一下就被震飞。东伯雪鹰太皓之力擅近身战，比白沙城主还强。洞枭界神被迫出手帮毒郢界神（手持黑刀），二人联手被东伯雪鹰完全压制，万魔窟不断崩塌碎裂法阵被破坏。东伯雪鹰召九尊世界身体（共十位，千万里高），世界牢狱白色锋芒锁链缠绕。洞枭界神拉着毒郢界神施展时空类秘术逃窜。东伯雪鹰一挥手星域飞舟出现（穿梭时空通道最快），十位东伯雪鹰落飞舟追击。万魔窟上亿神灵、亲卫军等惊叹东伯雪鹰强悍。,东伯雪鹰太皓之力近身战压制毒郢界神与洞枭界神，召九尊世界身体围困，二人时空秘术逃窜，东伯雪鹰驾飞舟追击。
监察使,人证不算证据,转折高潮、矛盾爆发,冲突、高潮,"毒郢界神、洞枭界神从时空通道出来，被十个东伯雪鹰围困分隔，无数白色流光锁链缠绕。洞枭界神称武辰帝君要保护毒郢界神，问东伯雪鹰要和武辰帝君为敌？东伯雪鹰称就算和武辰帝君为敌也不在乎（自身天骄级、神帝亲传、物质界领主）。洞枭界神承认无计可施。东伯雪鹰要毒郢界神去神廷受查证，毒郢界神宁死不去（一旦查证破绽被发现，惩罚恐怖，出来后东伯雪鹰已成四重天界神）。毒郢界神称东伯雪鹰境界不够封禁不了本尊神心，无权杀第五阶位三重天界神，杀她违神廷法规。东伯雪鹰赤云枪一枪贯穿毒郢界神身体，九尊世界身体同时攻击不留情，毒郢界神身体炸裂，本尊神心被一枪轰灭，当场身死（无万魔窟法阵加持被碾压）。东伯雪鹰称有混淆时空宝物无法时光回溯查证，没有证据证明是他杀的。洞枭界神称""没看到""、""人证不算证据""，被东伯雪鹰放走。",东伯雪鹰一枪灭杀毒郢界神本尊神心当场身死，以混淆时空宝物无法查证无证据，洞枭界神被放走。
